# jd	phase	mag	magdiff	activity
2454779.51592	0.74531	12.35941	-0.277914738581192	active
2454652.74258	0.74714	12.72727	0.0915041912644572	passive
2455376.79644	0.74973	12.61979	-0.0138729308544878	passive
2453266.64528	0.75222	12.59588	-0.0359044370714265	passive
2452353.8462	0.75439	12.6226	-0.00768603222098463	passive
2455283.83868	0.75439	12.66318	0.0328939677790157	passive
2455376.81012	0.75458	12.61579	-0.0143717026896102	passive
2454748.5623	0.75833	12.32777	-0.300193911544715	active
2452542.6266	0.76195	12.68198	0.0556086928026183	passive
2453463.88504	0.76243	12.63693	0.0107257452885854	passive
2453283.57856	0.76268	12.66511	0.0389883981445216	passive
2455489.52545	0.76286	12.35015	-0.275913961475712	active
2452753.92677	0.7629	12.61401	-0.012041366440922	passive
2454362.60565	0.76311	12.57739	-0.0485965262987627	passive
2454959.87788	0.76475	12.54293	-0.0826262396292563	passive
2452156.672	0.76745	12.55423	-0.0709292964413919	passive
2452463.7663	0.77051	12.48518	-0.140040962450513	active
2452897.63145	0.77084	12.59953	-0.0257323291184175	passive
2453156.82756	0.77245	12.65721	0.0316437680076547	passive
2453638.58858	0.77341	12.65891	0.0330795599811502	passive
2454765.521	0.77782	12.36107	-0.266809352855615	active
2453142.76087	0.77948	12.63657	0.0075760528368054	passive
2454235.87607	0.78047	12.52934	-0.100401221602365	passive
2454559.86558	0.78047	12.72625	0.0965087783976362	passive
2454993.73478	0.78225	12.61902	-0.0122115336950088	passive
2454300.6842	0.7841	12.43228	-0.2006883517384	active
2453655.52862	0.78627	12.66708	0.0318498095980662	passive
2454734.55651	0.78698	12.53174	-0.104279161735022	active
2454914.86702	0.78816	12.75783	0.120449717889842	passive
2454545.80717	0.79044	12.71226	0.072086011294866	passive
2455269.85443	0.79069	12.65408	0.0135874587204885	passive
2455348.73912	0.79079	12.68224	0.0416193966449043	passive
2452742.74283	0.79316	12.66	0.0162432384250284	passive
2454283.81331	0.79578	12.55599	-0.0914338788855069	active
2455410.74953	0.80137	12.39727	-0.258493611171295	active
2452756.85283	0.8015	12.6316	-0.0243635249481837	passive
2455475.55217	0.80305	12.39525	-0.263110717344226	active
2453159.73418	0.80415	12.64057	-0.0195040604443477	passive
2452046.9011	0.8043	12.62847	-0.0318382749320207	passive
2455010.70489	0.80579	12.76634	0.103700255361481	passive
2452063.8096	0.80597	12.65623	-0.006691795639858	passive
2452931.54321	0.80782	12.67818	0.0123594775129376	passive
2454931.82696	0.80808	12.69922	0.0329925916697658	passive
2454751.52469	0.80983	12.36983	-0.299127611512622	active
2453672.50084	0.81056	12.70448	0.0343897635219754	passive
2454686.73672	0.81336	12.73299	0.0586097179387455	passive
2454900.8519	0.81349	12.51237	-0.162206834605518	active
2452356.8306	0.8137	12.70657	0.031676236407419	passive
2452032.8419	0.81399	12.71479	0.0394597835178736	passive
2454252.87584	0.81454	12.50107	-0.17508392684932	active
2454365.57201	0.81602	12.63407	-0.044271467353818	passive
2452128.637	0.81644	12.70549	0.0265361967279922	passive
2452142.7242	0.81669	12.53149	-0.147826376080408	passive
2452466.7148	0.81708	12.69964	0.0197609626501123	passive
2454576.87473	0.81787	12.75102	0.0700127523794123	passive
2454962.84569	0.81817	12.64538	-0.0360514477083171	passive
2452497.7101	0.81885	12.62931	-0.0530738848097823	passive
2454286.70605	0.82256	12.34107	-0.346258867032608	active
2454655.7841	0.82673	12.76901	0.0767350538511131	passive
2452742.85089	0.83152	12.66422	-0.032902371984342	passive
2455334.77201	0.83317	12.66656	-0.0320554302631262	passive
2452742.86267	0.8357	12.73071	0.029953701000025	passive
2453097.85269	0.83933	12.70011	-0.00345444850108478	passive
2454768.51993	0.84229	12.59131	-0.114365771851851	active
2452869.66823	0.84531	12.76251	0.0547952656361801	passive
2453238.74136	0.84773	12.67712	-0.0321765937332099	passive
2452742.89991	0.84892	12.73563	0.0255642969314565	passive
2453303.54385	0.84936	12.66915	-0.0411994581100803	passive
2452373.8351	0.84945	12.738	0.0275925187295627	passive
2452049.8512	0.85144	12.71068	-0.00101191900234099	passive
2454737.56062	0.85329	12.56235	-0.150546598821826	active
2452483.7233	0.85424	12.70217	-0.0113528684057442	passive
2454579.79616	0.85483	12.76295	0.0490346825753374	passive
2454334.69204	0.85518	12.72977	0.0156204259754773	passive
2453658.54191	0.85584	12.79161	0.0770154433889658	passive
2455241.86804	0.85692	12.75191	0.0365770176164144	passive
2455075.65209	0.85878	12.68851	-0.0281302931211673	passive
2452018.8818	0.85885	12.71728	0.000589510617038158	passive
2454272.72256	0.85912	12.5725	-0.144384838905285	active
2454917.88746	0.86026	12.70729	-0.0104289889546045	passive
2452917.6059	0.86077	12.72208	0.00398027153228142	passive
2452390.7775	0.86315	12.79661	0.0766636306779844	passive
2454255.83017	0.86317	12.45563	-0.264332415147631	active
2455272.87715	0.8636	12.73209	0.0117803136274031	passive
2453114.82819	0.86478	12.82536	0.104073998618464	passive
2452097.7865	0.86606	12.74368	0.0212936355823388	passive
2452790.84763	0.86795	12.67998	-0.0441172460404626	passive
2452066.8169	0.87341	12.75559	0.0258732972891575	passive
2454548.85876	0.87361	12.78382	0.0538758942690638	passive
2453675.50332	0.87629	12.84369	0.110534277531592	passive
2455478.57614	0.87641	12.40067	-0.332636715509494	active
2454351.65642	0.87668	12.68301	-0.0506386377558368	passive
2454965.82947	0.87727	12.62195	-0.112456211419026	passive
2453272.63391	0.87788	12.72595	-0.00925419729087551	passive
2452080.9287	0.88239	12.84755	0.106016336051797	passive
2454754.5549	0.8854	12.57744	-0.168690097687181	active
2453644.54851	0.88889	12.82789	0.0761240686797091	passive
2452131.663	0.89052	12.86099	0.106497202686306	passive
2453289.57393	0.89074	12.71824	-0.0366248780267799	passive
2452328.8763	0.89133	12.8354	0.0795328389189827	passive
2453100.82017	0.89263	12.70324	-0.0548569776079546	passive
2452359.8704	0.89268	12.81763	0.0594467072835556	passive
2453162.81126	0.89636	12.68739	-0.0772401385465251	passive
2455258.88654	0.89764	12.75151	-0.0153975510275099	passive
2453193.81135	0.89983	12.71055	-0.0602815223651039	active
2452500.7561	0.90003	12.75547	-0.0157211360271763	passive
2454771.50324	0.90121	12.7194	-0.0539156012506545	active
2454920.82679	0.90357	12.78544	0.00786970845375379	passive
2453241.73274	0.90952	12.80236	0.0141537160081668	passive
2452517.6913	0.91117	12.85015	0.0590505493358364	passive
2453210.75832	0.91516	12.76557	-0.0323551422312427	passive
2453134.69254	0.91562	12.78069	-0.0180032283579532	passive
2453424.88045	0.91776	12.83954	0.0373344642147995	passive
2452841.69952	0.91782	12.70038	-0.101922471906629	passive
2453661.54324	0.92116	12.82183	0.0142806404097637	passive
2453258.67127	0.92185	12.97732	0.168726271067873	passive
2452117.6659	0.92225	12.84087	0.0316775581036044	passive
2452920.59675	0.92237	12.87942	0.0700489258746746	passive
2454644.78444	0.9224	12.85549	0.0460743392693921	passive
2452069.7817	0.92576	12.77679	-0.037427976724933	passive
2454740.58227	0.92582	12.62685	-0.187450123067697	active
2454258.82547	0.92636	12.54899	-0.266043619960241	active
2454275.73828	0.92955	12.60687	-0.212283553576421	active
2452486.7588	0.93169	12.85815	0.0364360053722486	passive
2454551.8534	0.93655	12.86843	0.0415031335143503	passive
2454292.66375	0.93724	12.74594	-0.0816596044857025	active
2453678.50122	0.94039	12.87905	0.0485905422837956	passive
2454371.55768	0.94063	12.83808	0.00741681894877466	passive
2454968.82657	0.94109	12.78494	-0.0461080594057144	passive
2452393.8263	0.94532	12.84271	0.00846589587875357	passive
2452748.80642	0.94543	12.75435	-0.0799689895785995	passive
2454709.65406	0.94786	12.83604	0.000172518584797388	passive
2452052.9415	0.94834	12.84401	0.00786052861063524	passive
2455433.70232	0.94846	12.63837	-0.197848740658349	active
2455340.73214	0.94871	12.79127	-0.0450914747743578	passive
2452810.80035	0.95017	12.77534	-0.0618125440697366	passive
2454630.77819	0.95089	12.85443	0.0169140060815529	passive
2454757.55794	0.95133	12.65102	-0.186709448920828	active
2454661.77394	0.95282	12.79429	-0.0441136343828656	passive
2452472.7431	0.95682	12.89284	0.052996222643154	passive
2455388.65608	0.9593	12.84065	0.000182181823685568	passive
2452331.8874	0.96012	12.92234	0.0817108475393074	passive
2454537.83469	0.96061	12.77901	-0.0617049174903421	passive
2452007.9052	0.96271	12.79126	-0.0497325604107015	passive
2453261.60879	0.96452	12.87267	0.0315547192614307	passive
2454261.75814	0.96731	12.80789	-0.0332041973932267	active
2453633.50598	0.96934	12.82233	-0.0185894438933882	passive
2452875.65776	0.97129	12.81289	-0.0277358455630488	passive
2454726.62413	0.97138	12.90479	0.0641806693966434	passive
2455064.70226	0.97214	12.83743	-0.00302946564520035	passive
2454340.65744	0.97259	12.8271	-0.0132619690045459	passive
2453103.8639	0.97301	12.94896	0.108694898937532	passive
2455309.81048	0.97308	12.83318	-0.00706840572626533	passive
2454923.84391	0.9745	12.84973	0.00985418500386004	passive
2453309.53268	0.97509	12.82167	-0.0180320311497493	passive
2452024.8466	0.97606	12.81248	-0.0269124549836199	passive
2453427.86337	0.97654	12.85998	0.0207513740378751	passive
2455436.60739	0.97961	12.8196	-0.0184268165155697	active
2454357.58969	0.98269	12.85955	0.0229644930733262	passive
2454278.70535	0.98271	12.88016	0.0435845257113829	active
2452520.7122	0.98344	12.87826	0.0420561291857435	passive
2453151.79184	0.98502	12.82341	-0.0119556692751264	passive
2452923.59411	0.98628	12.78186	-0.0528072444019241	passive
2452365.7762	0.98894	12.88985	0.0567299489750557	passive
2455326.75994	0.98928	12.75969	-0.0732262827399808	passive
2454940.79172	0.99012	12.88186	0.0494520105935266	passive
2453230.69165	0.99049	12.88658	0.0543979223789446	passive
2452103.7808	0.99374	12.9683	0.138141993000596	passive
2454571.74087	0.99561	12.92598	0.0970055146907089	passive
2453295.51053	0.99793	12.86173	0.0342245764302049	passive
2453278.60726	0.99812	12.7705	-0.0568856094551435	passive
